"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"1112","4.516750","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1171335 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1113","4.516773","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1172783 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1114","4.516782","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1174231 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1115","4.516799","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","TFO MODification REQuest "
"1116","4.516833","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39291 Ack=1166991 Win=29004 Len=0 TSval=1654348255 TSecr=1785880829"
"1117","4.516884","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1177127 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1118","4.516895","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1178575 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1119","4.516906","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39291 Ack=1177127 Win=28920 Len=0 TSval=1654348255 TSecr=1785880842"
"1120","4.516913","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 14 "
"1121","4.516922","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1181471 Ack=39291 Win=16088 Len=1448 TSval=1785880842 TSecr=1654348235"
"1122","4.516965","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39291 Ack=1182919 Win=28872 Len=0 TSval=1654348255 TSecr=1785880842"
"1123","4.518418","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"1124","4.526983","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 14 "
"1125","4.526999","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1184367 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1126","4.527007","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1185815 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1127","4.527032","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1187263 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1128","4.527047","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1188711 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1129","4.527083","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1190159 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1130","4.527125","10.0.0.101","192.168.0.3","SCCP (Int. ITU)","1514","5000,35644","1448","Unknown: 104 "
"1131","4.527135","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1193055 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1132","4.527152","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1190159 Win=28956 Len=0 TSval=1654348265 TSecr=1785880853"
"1133","4.527184","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1194503 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1134","4.527187","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1194503 Win=28916 Len=0 TSval=1654348265 TSecr=1785880853"
"1135","4.527207","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","HANDOver DETection "
"1136","4.527233","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1197399 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1137","4.527253","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1198847 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1138","4.527262","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1200295 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1139","4.527291","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1201743 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1140","4.527293","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1197399 Win=28892 Len=0 TSval=1654348265 TSecr=1785880853"
"1141","4.527313","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1203191 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1142","4.527344","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1204639 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1143","4.528156","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1206087 Win=28820 Len=0 TSval=1654348266 TSecr=1785880853"
"1144","4.537447","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1206087 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1145","4.537461","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1207535 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1146","4.537495","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1208983 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1147","4.537517","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1208983 Win=28992 Len=0 TSval=1654348276 TSecr=1785880853"
"1148","4.537519","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1210431 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1149","4.537553","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1211879 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1150","4.537563","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1213327 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1151","4.537576","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1214775 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1152","4.537585","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access PDCH ACTIVATION NACK "
"1153","4.537590","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1211879 Win=28968 Len=0 TSval=1654348276 TSecr=1785880853"
"1154","4.537612","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1217671 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1155","4.537633","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1219119 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1156","4.537663","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1217671 Win=28920 Len=0 TSval=1654348276 TSecr=1785880853"
"1157","4.537678","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1220567 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1158","4.537705","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1222015 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1159","4.537716","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF RESource INDication [Malformed Packet: length of contained item exceeds length of containing item]"
"1160","4.537735","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1220567 Win=28896 Len=0 TSval=1654348276 TSecr=1785880853"
"1161","4.537758","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1224911 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1162","4.537783","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1224911 Win=28856 Len=0 TSval=1654348276 TSecr=1785880853"
"1163","4.537788","10.0.0.101","192.168.0.3","OML","1514","5000,35644","1448","OML "
"1164","4.537831","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 105 "
"1165","4.538651","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1229255 Win=28820 Len=0 TSval=1654348277 TSecr=1785880853"
"1166","4.547922","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1229255 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1167","4.547937","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1230703 Ack=39291 Win=16088 Len=1448 TSval=1785880853 TSecr=1654348235"
"1168","4.547946","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1232151 Ack=39291 Win=16088 Len=1448 TSval=1785880854 TSecr=1654348235"
"1169","4.547961","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1233599 Ack=39291 Win=16088 Len=1448 TSval=1785880854 TSecr=1654348235"
"1170","4.547979","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1235047 Ack=39291 Win=16088 Len=1448 TSval=1785880854 TSecr=1654348235"
"1171","4.548009","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1232151 Win=28992 Len=0 TSval=1654348286 TSecr=1785880853"
"1172","4.548015","10.0.0.101","192.168.0.3","TCP","950","5000,35644","884","5000  >  35644 [PSH, ACK] Seq=1236495 Ack=39291 Win=16088 Len=884 TSval=1785880863 TSecr=1654348255"
"1173","4.548054","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=39827 Ack=1236495 Win=28956 Len=0 TSval=1654348286 TSecr=1785880854"
"1174","4.549819","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"1175","4.568179","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=1237379 Ack=41275 Win=16088 Len=0 TSval=1785880893 TSecr=1654348256"
"1176","4.570657","192.168.0.3","10.0.0.101","IPA","226","35644,5000","160","OSMO EXT unknown 0xcb "
"1177","4.588309","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=1237379 Ack=41435 Win=16088 Len=0 TSval=1785880914 TSecr=1654348309"
"1178","4.588366","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"1179","4.608428","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=1237379 Ack=41971 Win=16088 Len=0 TSval=1785880934 TSecr=1654348326"
"1180","4.658727","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"1181","4.658751","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1238827 Ack=41971 Win=16088 Len=1448 TSval=1785880989 TSecr=1654348326"
"1182","4.658777","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=1240275 Ack=41971 Win=16088 Len=724 TSval=1785880989 TSecr=1654348326"
"1183","4.658854","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=41971 Ack=1240999 Win=28980 Len=0 TSval=1654348397 TSecr=1785880989"
"1184","4.668826","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1185","4.668849","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1242447 Ack=41971 Win=16088 Len=1448 TSval=1785881002 TSecr=1654348326"
"1186","4.668859","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1243895 Ack=41971 Win=16088 Len=1448 TSval=1785881002 TSecr=1654348326"
"1187","4.668876","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1245343 Ack=41971 Win=16088 Len=1448 TSval=1785881002 TSecr=1654348326"
"1188","4.668896","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1246791 Ack=41971 Win=16088 Len=1448 TSval=1785881002 TSecr=1654348326"
"1189","4.668914","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=41971 Ack=1243895 Win=28992 Len=0 TSval=1654348407 TSecr=1785881002"
"1190","4.668979","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=41971 Ack=1248239 Win=28952 Len=0 TSval=1654348407 TSecr=1785881002"
"1191","4.669592","192.168.0.3","10.0.0.101","RSL","1116","35644,5000","1050","PAGING CoMmanD "
"1192","4.679008","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1193","4.679026","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1249687 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1194","4.679052","10.0.0.101","192.168.0.3","TCP","1240","5000,35644","1174","5000  >  35644 [PSH, ACK] Seq=1251135 Ack=41971 Win=16088 Len=1174 TSval=1785881013 TSecr=1654348397"
"1195","4.679093","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1196","4.679112","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1253757 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1197","4.679130","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1252309 Win=28980 Len=0 TSval=1654348417 TSecr=1785881013"
"1198","4.679132","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1255205 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1199","4.679167","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1255205 Win=28992 Len=0 TSval=1654348417 TSecr=1785881013"
"1200","4.679182","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 108 "
"1201","4.679198","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1258101 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1202","4.679217","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1259549 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1203","4.679246","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 67 "
"1204","4.679261","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1258101 Win=28992 Len=0 TSval=1654348417 TSecr=1785881013"
"1205","4.679276","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1262445 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1206","4.679308","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1263893 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1207","4.679335","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1265341 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1208","4.679362","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1266789 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1209","4.679387","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1268237 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1210","4.679423","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1269685 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1211","4.679491","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1271133 Win=28884 Len=0 TSval=1654348417 TSecr=1785881013"
"1212","4.689554","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1271133 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1213","4.689582","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1272581 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1214","4.689643","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 103 "
"1215","4.689645","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1274029 Win=28992 Len=0 TSval=1654348428 TSecr=1785881013"
"1216","4.689665","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1275477 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1217","4.689674","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1276925 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1218","4.689687","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1278373 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1219","4.689702","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1279821 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1220","4.689737","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1281269 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1221","4.689743","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1278373 Win=28952 Len=0 TSval=1654348428 TSecr=1785881013"
"1222","4.689772","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1282717 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1223","4.689802","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1284165 Ack=41971 Win=16088 Len=1448 TSval=1785881013 TSecr=1654348397"
"1224","4.689818","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=1285613 Ack=43021 Win=16088 Len=0 TSval=1785881015 TSecr=1654348408"
"1225","4.689852","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43021 Ack=1282717 Win=28916 Len=0 TSval=1654348428 TSecr=1785881013"
"1226","4.690689","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"1227","4.699927","10.0.0.101","192.168.0.3","TCP","1506","5000,35644","1440","5000  >  35644 [PSH, ACK] Seq=1285613 Ack=43021 Win=16088 Len=1440 TSval=1785881025 TSecr=1654348417"
"1228","4.699945","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1229","4.699954","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","PREPROCess CONFIGure "
"1230","4.699970","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1289949 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1231","4.699979","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1291397 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1232","4.699993","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1292845 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1233","4.700024","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1294293 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1234","4.700038","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","PREPROCessed MEASurement RESult "
"1235","4.700068","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 90 "
"1236","4.700068","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43557 Ack=1289949 Win=28980 Len=0 TSval=1654348438 TSecr=1785881025"
"1237","4.700131","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1298637 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1238","4.700147","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1300085 Ack=43021 Win=16088 Len=1448 TSval=1785881027 TSecr=1654348417"
"1239","4.700159","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43557 Ack=1298637 Win=28908 Len=0 TSval=1654348438 TSecr=1785881027"
"1240","4.700224","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=43557 Ack=1301533 Win=28884 Len=0 TSval=1654348438 TSecr=1785881027"
"1241","4.710160","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=1301533 Ack=43557 Win=16088 Len=0 TSval=1785881035 TSecr=1654348429"
"1242","4.710245","192.168.0.3","10.0.0.101","RSL","1138","35644,5000","1072","CHANnel ReQuireD "
"1243","4.720254","10.0.0.101","192.168.0.3","RSL","1094","5000,35644","1028","PRE-HANDOver NOTIFication "
"1244","4.720272","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1245","4.720287","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MultiRate CODEC MOD PERformed "
"1246","4.720295","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1305457 Ack=43557 Win=16088 Len=1448 TSval=1785881049 TSecr=1654348438"
"1247","4.720317","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1306905 Ack=43557 Win=16088 Len=1448 TSval=1785881049 TSecr=1654348438"
"1248","4.720336","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1308353 Ack=43557 Win=16088 Len=1448 TSval=1785881049 TSecr=1654348438"
"1249","4.720352","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1309801 Ack=43557 Win=16088 Len=1448 TSval=1785881049 TSecr=1654348438"
"1250","4.720375","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44629 Ack=1306905 Win=28964 Len=0 TSval=1654348458 TSecr=1785881045"
